salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
4887.228313103082,34.482895679350875,3.3625382132800317,0.0,5,Administrador do Sistema,Administração
6933.532968550604,52.02551694604645,1.6535653088792668,0.2906258994194858,0,Analista de RH,Operações
7821.728542743836,24.592070036840536,0.0,0.0,0,Analista de RH,Tecnologia
5760.8794369642055,46.68810996684602,0.0,0.0,0,Analista de RH,Operações
2101.1771470498775,21.40400213512027,5.36332314427061,0.0,0,Funcionário,Recursos Humanos
6207.319972030365,37.10243764679377,3.1634679286827105,1.0401103592527803,0,Analista de RH,Operações
5130.44827733652,21.751186499731084,3.9776728443289646,0.6688425187250162,0,Funcionário,Recursos Humanos
9965.191367648522,61.70585971964452,2.736877430286589,2.2783297507282607,0,Analista de RH,Recursos Humanos
3682.191847994351,35.379085110929715,3.5392941884088733,3.1689557588217396,0,Analista de RH,Recursos Humanos
6587.734257068675,64.35937551125254,0.0,1.544436870531833,0,Analista de RH,Tecnologia
1832.0086566457144,21.653992908564128,1.4062631916015098,0.0,0,Funcionário,Tecnologia
2340.3579173333887,58.94221684108114,5.373681945660261,1.4137292057789586,0,Analista de RH,Recursos Humanos
3390.9746848230284,57.2122961427829,9.95722686279079,1.1309524482943523,0,Funcionário,Recursos Humanos
8237.42322375026,50.81768502949447,6.776931213761165,1.3554614959651563,0,Analista de RH,Recursos Humanos
1367.4353154639475,63.681814676645274,9.580946125432002,0.0,0,Funcionário,Operações
1200.0,50.01654674813288,1.0405656205432134,0.0,0,Funcionário,Tecnologia
8809.890853806637,21.341379207671952,1.0014559043306144,1.8813631724945616,0,Analista de RH,Recursos Humanos
7002.880981629041,25.132646307202315,4.3014055261523385,0.0,0,Analista de RH,Operações
2814.230944363704,49.7425280527521,0.0,0.0,0,Funcionário,Administração
2344.293361136909,36.61129859347638,10.837159323616582,0.0,0,Funcionário,Administração
6998.15489717622,60.465321534861616,2.7582986527773183,0.0,0,Analista de RH,Tecnologia
4517.377691130329,22.339922513563955,6.903122868914412,0.0,0,Analista de RH,Recursos Humanos
12467.108776185582,64.8441668293446,3.48320925143509,7.438041756985118,6,Analista de RH,Operações
8555.646528024594,61.8396117103199,2.1415701751672414,1.3996409911398,6,Analista de RH,Operações
2570.3195005378057,59.068422776517274,1.0752312936599708,1.7411187823397272,3,Funcionário,Recursos Humanos
2022.2488669380925,45.54017449613773,2.0372830587596757,0.0,3,Funcionário,Recursos Humanos
1414.1706876687163,30.76445197892758,9.101733417936902,2.9294810356796015,3,Funcionário,Administração
1600.2432195067565,39.12482185803801,3.768266884327721,3.5895179550564613,3,Funcionário,Recursos Humanos
2341.199471368868,55.19386950967521,3.1576150269175702,6.1519887874403665,3,Funcionário,Tecnologia
1200.0,23.216505429257154,4.458517507385968,1.5080582914841019,3,Funcionário,Operações
7771.034133384582,65.35728162559487,4.839367657850961,6.31759135896882,6,Analista de RH,Tecnologia
3190.21937209538,43.45189448832661,8.644811507594069,8.760746742911632,3,Funcionário,Tecnologia
1529.4298154947464,21.32911416267067,6.661173631935759,5.72576055961349,3,Funcionário,Tecnologia
1718.0065451284868,31.58547461921666,6.722755034891231,5.913730425418381,3,Funcionário,Tecnologia
10940.421487558297,37.16251843043934,10.207217240204443,5.1871414276965275,6,Analista de RH,Recursos Humanos
3307.2656360793962,39.0731682847942,3.9238265108652786,3.350543230570393,3,Funcionário,Administração
9189.521285009998,56.17499624790628,8.565030282131366,4.813940809554688,6,Analista de RH,Administração
2840.043497563005,21.499905562184637,10.865842492984228,6.115385811909081,3,Funcionário,Tecnologia
2200.255008950331,44.83661802726166,4.104049134427824,4.5201322453498864,3,Funcionário,Operações
2352.4324461957367,48.02685184084354,3.6416068191782216,4.094387046657713,3,Funcionário,Operações
1717.6420054987543,52.25760579898461,4.325195101861135,7.0310964486639005,3,Funcionário,Tecnologia
9617.006643579918,35.8169149131478,0.0,0.0,6,Analista de RH,Administração
8108.813317799428,31.239727240026717,9.349186902984714,3.4388637032433587,6,Analista de RH,Tecnologia
4233.598740509246,31.036412988005768,0.0,0.0,6,Analista de RH,Operações
2353.0271703933336,29.906855467106478,6.161089380407881,2.851157316483282,3,Funcionário,Recursos Humanos
1200.0,31.968715221658098,4.647481652805022,6.4852800748281485,3,Funcionário,Tecnologia
1660.426268852906,58.13211031116614,2.240869800884278,0.9580757422262002,6,Analista de RH,Recursos Humanos
7580.63836015644,20.745566608197855,11.591950018633502,7.818837734506279,6,Analista de RH,Recursos Humanos
9746.804320736359,65.14053713231844,7.751318187284312,5.315020935340981,6,Analista de RH,Recursos Humanos
2614.473815000779,60.924654075298825,0.5518791104602778,0.0,3,Funcionário,Operações
2517.61369763102,58.85782558944337,11.186798010517945,5.325681191806193,3,Funcionário,Administração
2890.242324169828,49.80555156953697,2.7736652885451893,0.0,3,Funcionário,Administração
3320.5753774953782,19.528972078687957,8.077641767538099,3.734633635584947,3,Funcionário,Operações
3448.8170783001556,23.5713526780179,1.3257587023866564,7.347272751302807,3,Funcionário,Operações
4667.258949393503,43.47108280311884,7.557784138875575,4.4730796314948265,6,Analista de RH,Operações
12405.390791089227,47.49494608646475,5.031210724502663,6.956793339341925,6,Analista de RH,Tecnologia
1200.0,29.451980547213388,8.087919978277156,6.593987145407256,3,Funcionário,Administração
5182.269726218561,45.08971369604391,0.0,0.0,6,Analista de RH,Tecnologia
2704.532226876573,65.73657598252429,6.510842132099331,6.148387416357921,3,Funcionário,Tecnologia
2071.2079637781826,60.772683318959345,4.163946412223235,1.0376413528864572,3,Funcionário,Recursos Humanos
4770.574409029945,55.111492710463075,9.196399980959571,1.4634437291203697,6,Analista de RH,Recursos Humanos
4160.374539135131,62.61378326919363,10.13948040731595,3.8837064689488097,6,Analista de RH,Operações
1535.9338764608679,34.65653901180459,8.754968027473721,6.4007661620929035,6,Analista de RH,Administração
1200.0,34.881694532592405,2.643460352197242,0.048070674989129675,0,Analista de RH,Tecnologia
6215.815422928206,50.20816149048498,1.3409302900725046,0.2899333710624718,0,Analista de RH,Recursos Humanos
1200.0,27.011222035351828,4.210707135757678,0.0,0,Funcionário,Administração
1817.7454463371942,54.375067332307964,1.380364028697714,0.0,0,Funcionário,Administração
8926.116494275304,49.79718676019903,10.112112049218284,1.24589375311535,0,Analista de RH,Tecnologia
1247.7070446106477,22.58811253304326,9.113710588547168,0.0,0,Funcionário,Operações
3219.2533985998784,32.02572285811322,1.4075980563953903,0.0,0,Funcionário,Recursos Humanos
1200.0,63.6062671975027,1.919832939961486,0.15713143504487836,0,Analista de RH,Recursos Humanos
1590.4497664142327,46.93502411277893,6.355179639617981,0.0,0,Funcionário,Administração
3066.1990064194733,25.228282938547355,0.0,0.0,0,Funcionário,Administração
3966.5440884069903,39.52429016302869,4.072670836555251,0.9181776684323473,0,Funcionário,Administração
9295.379001381876,56.78093687449308,9.429957513424355,0.0,0,Analista de RH,Recursos Humanos
1200.0,61.653012202222406,1.9927856479498878,0.0,0,Funcionário,Recursos Humanos
7817.954544118256,56.73810167795332,2.688164406202796,0.0,0,Analista de RH,Operações
4363.159097807926,30.978633144423572,8.015033678546624,0.6133788939573679,0,Funcionário,Recursos Humanos
10448.436936335755,46.84603742596132,5.220151964603621,0.0,0,Analista de RH,Operações
3891.914227598639,46.59208590591129,1.8700328354558473,0.0,0,Analista de RH,Operações
1200.0,42.00206653196015,3.2215896785054836,0.2646481615515119,0,Funcionário,Tecnologia
9847.095461405414,50.345281412293815,2.9510896416975436,0.24072656666367376,0,Analista de RH,Administração
4331.349373617536,53.315647620519684,1.0936690638215891,2.8990479305398944,0,Funcionário,Administração
2486.708866496412,40.007252834074116,5.350662204350763,4.711115821989964,3,Funcionário,Tecnologia
6852.077588602994,44.93569752900399,4.563850229309557,3.9609727231766194,6,Analista de RH,Tecnologia
2327.5595484446867,48.22564806232445,3.684765052996239,5.578042484960959,3,Funcionário,Recursos Humanos
3117.051389132776,52.6639928072852,2.0537016240947916,7.523922389354315,3,Funcionário,Recursos Humanos
2763.4526738896598,33.878767664347876,4.858779198035334,1.7241930471958624,3,Funcionário,Administração
3936.254945026417,57.37989184062996,5.2798419719695975,5.111740767435011,3,Funcionário,Tecnologia
8264.423298150808,42.842016323070794,1.6652334811706262,2.072482086820215,6,Analista de RH,Administração
7945.0464260380895,52.62240090546369,0.19588905070454732,1.169442934206077,6,Analista de RH,Recursos Humanos
11089.494600924761,42.305527113441485,10.787927489219529,4.359641866148471,6,Analista de RH,Administração
1662.7547091255622,67.07873112907266,2.4275831229595437,0.0,3,Funcionário,Tecnologia
4475.991867544244,29.104436172274017,4.015795363023831,8.710348555680891,3,Funcionário,Tecnologia
1646.3281096315714,21.188321300834385,4.558421545775506,9.20763298559184,3,Funcionário,Tecnologia
3941.0819644208336,39.832332123189296,0.0,0.0,6,Analista de RH,Recursos Humanos
9024.109407079899,35.646476334571,2.664218476311652,3.4426968329183,6,Analista de RH,Recursos Humanos
2925.793074788241,48.97750736639106,9.367845265630294,5.223947549550802,3,Funcionário,Administração
1975.2618800920195,24.014465061809908,2.3347964256673714,0.22613321271190823,3,Funcionário,Tecnologia
3444.253472044359,40.64916635275495,1.6973377082608228,2.7325270181463104,3,Funcionário,Tecnologia
5703.306180927611,50.539078962166,5.94382463173482,4.950571417374845,6,Analista de RH,Administração
9284.410390068932,27.3858104907437,7.978059841817046,6.773025333948079,6,Analista de RH,Operações
2287.5032667114137,48.05928815196104,6.2657313331870705,5.305409460900447,3,Funcionário,Tecnologia
1200.0,22.649138212716363,5.5353153579323875,5.745160138253603,3,Funcionário,Recursos Humanos
1805.09295907526,49.0777423775297,7.8218048490635015,6.028769255765646,3,Funcionário,Tecnologia
10521.994210476412,58.884813656845566,2.2311228764028144,3.6667691007794225,6,Analista de RH,Operações
5506.341672831173,19.0,4.426317929052378,5.295733844297594,6,Analista de RH,Administração
3099.1541574265448,51.161254302508986,8.080092696214196,0.0,3,Funcionário,Operações
6308.727881664825,65.68322016785568,1.6205062336936922,0.0,6,Analista de RH,Operações
3365.35085057304,58.94761679057999,10.951923621427678,4.350267938798685,3,Funcionário,Recursos Humanos
1571.792778528133,63.99005230181285,1.5172662893187714,4.968079898462864,3,Funcionário,Recursos Humanos
1731.4673326622626,26.062725849113438,10.365642655518899,3.61933763097643,3,Funcionário,Administração
2649.813162643347,59.96855653790606,10.96356569932051,4.313108441034098,3,Funcionário,Administração
1877.659930673655,39.34516309150028,5.15649228448991,3.2969401192197765,3,Funcionário,Administração
1913.9860293925344,41.04248463274072,4.433890299596055,5.619905315833063,3,Funcionário,Tecnologia
3465.7095793424937,60.936956839628245,6.673611023514169,0.47545078243547323,6,Analista de RH,Operações
10359.306673815017,54.46303673028569,5.359878448124163,2.5721447903837356,6,Analista de RH,Operações
1665.6311531758183,53.49216951895492,0.0,0.0,3,Funcionário,Tecnologia
8363.135396396281,55.45088029422022,4.145705147181588,3.9466018531985623,6,Analista de RH,Recursos Humanos
1200.0,52.653709426276464,8.979426913870576,2.998481291444176,3,Funcionário,Recursos Humanos
13794.823910966346,26.796395310710466,0.8269278260961435,0.5982577758980732,6,Gerente,Administração
14897.478555937694,26.966369916475333,3.2183551816560207,0.0,6,Gerente,Operações
14986.046315202882,31.897217579638202,9.963424962945467,0.0,6,Gerente,Tecnologia
9724.487672680898,22.73693817643376,1.988705282700113,0.0,6,Gerente,Recursos Humanos
9924.41514682068,22.03745402100938,1.6532043003871366,8.450820642460963,6,Analista de RH,Operações
5071.890597987042,62.356234489651705,8.918479432798218,4.463719073094322,6,Analista de RH,Tecnologia
8141.014435442042,37.308078593886066,1.7446085427443188,1.9958644728506174,6,Analista de RH,Tecnologia
7592.648772009804,27.927415105227333,2.0437015665971487,6.883545497074016,6,Analista de RH,Administração
1381.986517590665,29.197880206023196,1.9594747715001977,4.028758552470098,3,Funcionário,Recursos Humanos
2830.365880988187,58.121634601144045,7.400649136340838,3.9826361571501203,3,Funcionário,Recursos Humanos
3311.97628395167,57.4553740641301,2.8364359068473743,0.0,6,Analista de RH,Tecnologia
1200.0,34.63969633056883,9.696490925064664,4.757551297909042,3,Funcionário,Operações
1705.6909642242003,51.13057590887529,1.0058050899359812,0.2538147784433299,3,Funcionário,Administração
1200.0,56.89674759157379,7.788402036785856,5.157140457639041,3,Funcionário,Tecnologia
6845.616160586759,20.15804926591139,8.105642884004382,5.648123433381942,6,Analista de RH,Tecnologia
3604.241221846025,65.0864263322898,10.771399762276827,4.9067202124489615,6,Analista de RH,Operações
11059.482788714211,43.040647025485384,2.467580598628443,6.813069731845367,6,Analista de RH,Tecnologia
1222.9019586443833,31.62836516239148,5.869471508945448,6.878126067396475,3,Funcionário,Operações
7278.683723077105,24.64437334845346,4.362558494286572,5.94011523785671,6,Analista de RH,Tecnologia
6885.422479196146,26.68845237817337,4.758365737520817,5.72611785512832,6,Analista de RH,Operações
3143.5002569032767,36.459615753712036,8.865111264996901,5.444974609098199,3,Funcionário,Operações
3678.795494414919,62.743913152597486,5.860530143146743,3.430953591440064,3,Funcionário,Operações
1478.5682705267288,56.43150075608663,12.245498806371078,4.831621748929371,3,Funcionário,Recursos Humanos
1200.0,45.749485754632836,19.98775728156977,5.249304715186567,3,Funcionário,Tecnologia
5606.040424040993,22.806669672882318,5.743305387274988,1.1474810024385051,6,Analista de RH,Operações
8665.042581178865,32.676821816629,0.46870912653207264,1.549865330764094,6,Analista de RH,Operações
1200.0,24.53035172451821,9.598947730620248,0.0,3,Funcionário,Administração
3117.877009794931,59.39523173368358,9.668556751789595,6.416330299724013,3,Funcionário,Operações
5017.3596924055855,19.254054659377687,8.591263091591987,4.725898926292855,6,Analista de RH,Tecnologia
2275.1341855686615,64.56434139537338,0.00456623300988438,0.13203981316181312,3,Funcionário,Operações
4557.767701877082,22.276039318534544,6.3908504481960025,4.017573569943954,6,Analista de RH,Administração
2661.241547516956,26.308886893663697,2.9655466764483824,2.7520748700770374,3,Funcionário,Recursos Humanos
1200.0,58.640132340008094,7.003086582799282,6.695223235534467,3,Funcionário,Operações
4463.238068172126,53.50982488233505,5.625097704749403,5.863498554603844,3,Funcionário,Administração
1895.6548494624287,50.94358777058796,0.0,0.22936787718599838,3,Funcionário,Recursos Humanos
5702.002388141353,38.32626675866788,9.880744671380537,4.472618419501356,6,Analista de RH,Tecnologia
7303.232064362568,33.92825323311308,7.06727319922468,5.797621325753788,6,Analista de RH,Recursos Humanos
6781.926686015979,51.01374800465589,8.637014030636125,4.791708645260201,6,Analista de RH,Recursos Humanos
