salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
14941.372905568409,34.34555312473168,0.0,10.0,5,Administrador do Sistema,Administração
1200.0,19.0,68.0,8.974735560065756,6,Analista de RH,Tecnologia
6893.7866741163425,19.0,0.0,10.0,6,Analista de RH,Operações
1200.0,19.0,0.0,0.0,6,Analista de RH,Recursos Humanos
1200.0,87.0,0.0,10.0,6,Analista de RH,Administração
1200.0,87.0,0.0,3.048796810661244,6,Analista de RH,Tecnologia
3719.5126212025407,19.0,0.0,6.59326486055596,6,Analista de RH,Operações
20000.0,87.0,68.0,10.0,6,Analista de RH,Tecnologia
20000.0,34.55141796105493,68.0,2.455736368318548,6,Analista de RH,Recursos Humanos
6696.4265562707105,19.0,18.423707660292653,10.0,3,Funcionário,Administração
20000.0,19.0,68.0,0.0,3,Funcionário,Administração
1200.0,19.0,29.31905703259817,10.0,3,Funcionário,Administração
1200.0,41.16048423891404,0.0,1.0602584638634114,6,Analista de RH,Operações
20000.0,87.0,18.895206377858038,2.9203883134121735,6,Analista de RH,Administração
20000.0,71.46746356997986,0.0,5.424272005453036,3,Funcionário,Operações
1200.0,19.0,16.197811097767918,4.388023701295055,6,Analista de RH,Tecnologia
1200.0,27.43858469674684,0.0,4.289802939295894,6,Analista de RH,Administração
1200.0,87.0,6.9922987705212,6.714043118612135,3,Funcionário,Operações
13161.8579289587,19.0,0.0,0.0,3,Funcionário,Tecnologia
1200.0,22.55896121157223,68.0,0.0,3,Funcionário,Tecnologia
20000.0,19.0,0.0,7.386889098225075,6,Analista de RH,Administração
2584.7569939375476,42.13482065450681,0.0,10.0,3,Funcionário,Operações
8469.001322785592,24.55067503225142,0.0,9.762997424403821,6,Analista de RH,Recursos Humanos
1200.0,19.0,13.74448603201207,0.0,3,Funcionário,Tecnologia
1200.0,19.0,0.0,10.0,3,Funcionário,Administração
19146.881243201547,38.55670604638666,38.52302118271804,10.0,3,Funcionário,Tecnologia
12607.457624255047,50.346679043315476,63.53603965756453,5.137984492677792,3,Funcionário,Operações
6725.813434436596,19.0,68.0,0.8301025161889042,3,Funcionário,Recursos Humanos
1200.0,71.71376012913194,68.0,0.0,6,Analista de RH,Administração
1200.0,19.0,0.0,10.0,6,Analista de RH,Tecnologia
1957.2947178143204,75.47595831622449,0.0,0.0,6,Analista de RH,Operações
1200.0,87.0,0.0,0.0,6,Analista de RH,Tecnologia
1200.0,19.0,40.160651083286034,6.939253783000458,6,Analista de RH,Administração
1200.0,19.0,0.0,1.787597661301425,6,Analista de RH,Operações
10155.029370434451,19.0,61.83005229941349,6.700826459591146,6,Analista de RH,Operações
20000.0,87.0,0.0,4.8547307121073136,6,Analista de RH,Administração
20000.0,87.0,68.0,8.737452866380409,6,Analista de RH,Operações
1200.0,83.87805028489718,68.0,2.3665055810427877,6,Analista de RH,Administração
16333.855917700694,87.0,0.0,0.0,6,Analista de RH,Administração
20000.0,19.0,0.0,6.077701904450624,6,Analista de RH,Tecnologia
1200.0,87.0,0.0,8.458940167914772,3,Funcionário,Recursos Humanos
1200.0,26.05055464853678,58.16056445637536,10.0,6,Analista de RH,Operações
1200.0,19.0,68.0,9.99926334532468,6,Analista de RH,Operações
1200.0,73.7138472348835,27.525615678562982,0.0,6,Analista de RH,Operações
13554.756887333857,77.06270054982299,0.0,6.717308549026547,3,Funcionário,Operações
1200.0,19.0,0.0,7.358417051792306,6,Analista de RH,Tecnologia
20000.0,19.0,14.621200261474723,10.0,6,Analista de RH,Operações
19755.50382858925,19.0,0.0,1.2566247294645203,6,Analista de RH,Recursos Humanos
1200.0,85.27818306028148,68.0,3.6437768245738944,3,Funcionário,Recursos Humanos
1200.0,59.50443008342609,68.0,0.0,3,Funcionário,Operações
7686.928977759824,31.366708909058616,0.0,10.0,6,Analista de RH,Recursos Humanos
16853.67422133431,35.738546767549614,18.349710698420573,0.8172155875693186,3,Funcionário,Tecnologia
1200.0,19.0,0.0,10.0,6,Analista de RH,Tecnologia
8904.101020418755,44.141748976603076,0.0,10.0,3,Funcionário,Operações
1200.0,19.0,13.171241110613938,8.427021655560441,3,Funcionário,Recursos Humanos
1200.0,87.0,68.0,8.255635447462218,6,Analista de RH,Tecnologia
1200.0,87.0,0.0,5.609341335423215,6,Analista de RH,Recursos Humanos
6654.407057753128,19.0,6.859467586027417,9.202601938658493,6,Analista de RH,Tecnologia
1200.0,19.0,0.0,0.0,3,Funcionário,Operações
1200.0,87.0,5.410598942601476,0.0,6,Analista de RH,Administração
20000.0,54.35983052603604,29.807217246966776,0.0,3,Funcionário,Tecnologia
1200.0,22.183298551334495,46.3740396931306,6.378620932012232,3,Funcionário,Recursos Humanos
1200.0,20.000372609031523,0.0,7.91690768499204,3,Funcionário,Recursos Humanos
1200.0,19.0,68.0,10.0,3,Funcionário,Operações
20000.0,87.0,48.26160520690928,10.0,3,Funcionário,Recursos Humanos
1200.0,19.0,12.981325976785236,0.0,3,Funcionário,Administração
1200.0,87.0,0.0,0.0,6,Analista de RH,Tecnologia
20000.0,19.0,68.0,0.0,6,Gerente,Administração
12362.424967640562,87.0,0.0,0.0,6,Gerente,Operações
5740.314746657237,19.0,0.0,6.329710595706893,6,Gerente,Tecnologia
1200.0,87.0,35.301134207420276,10.0,6,Gerente,Recursos Humanos
16720.097542480114,19.0,65.70620493412616,0.013906422060855683,6,Analista de RH,Tecnologia
8943.684339539888,19.0,0.0,0.39265650712564604,3,Funcionário,Operações
1200.0,19.0,68.0,0.0,3,Funcionário,Tecnologia
