salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
9436.346680296952,42.93878642641707,0.0,10.0,5,Administrador do Sistema,Administração
18221.151137679022,52.696143736934566,3.258086866132018,9.584233352019568,0,Analista de RH,Operações
1200.0,36.630006343987716,6.413356367192815,0.0,0,Analista de RH,Tecnologia
7311.54996977601,51.02090648515973,15.819500037582571,10.0,0,Analista de RH,Operações
1200.0,19.0,21.45884524576449,0.0,0,Funcionário,Recursos Humanos
12560.426772072344,68.20941436640595,2.0729237521880854,0.30577006653097405,0,Analista de RH,Operações
1200.0,27.387292445495692,4.413953145462967,0.0,0,Funcionário,Recursos Humanos
20000.0,69.48932620505474,12.156429955198316,10.0,0,Analista de RH,Recursos Humanos
1200.0,21.38309526953472,0.0,0.0,0,Analista de RH,Recursos Humanos
20000.0,62.95496756547258,11.2320643452866,0.0,0,Analista de RH,Tecnologia
11142.214132881723,19.0,1.8821411150637748,0.0,0,Funcionário,Tecnologia
6555.720051623643,76.20934497383234,0.0,10.0,0,Analista de RH,Recursos Humanos
10184.800067432177,60.39298563147708,0.0,10.0,0,Funcionário,Recursos Humanos
16147.584664103098,61.37112454314849,17.51970098213664,6.875947019671549,0,Analista de RH,Recursos Humanos
20000.0,62.79896220861946,0.0,10.0,0,Funcionário,Operações
1200.0,41.11393004293939,0.0,10.0,0,Funcionário,Tecnologia
11173.360664889478,22.15601188402774,0.0,0.3844640261289054,0,Analista de RH,Recursos Humanos
1200.0,19.0,0.0,0.0,0,Analista de RH,Operações
4871.971494413858,61.649715685630014,0.0,7.853169977569702,0,Funcionário,Administração
1200.0,38.056136169277096,16.643364900262753,3.905605248092217,0,Funcionário,Administração
9148.485369333663,66.26033000343375,0.0,0.0,0,Analista de RH,Tecnologia
5799.91282981919,19.0,15.623194605941462,0.0,0,Analista de RH,Recursos Humanos
2438.4567464058973,64.36953157877144,14.48607778289509,6.803873795666271,0,Analista de RH,Tecnologia
8341.19946249031,66.42911880101668,0.04988662494908702,0.0,0,Analista de RH,Recursos Humanos
10177.517274576523,34.13659674633141,0.0,10.0,0,Funcionário,Administração
10692.214271972774,45.56536961374893,3.2524678141552315,0.0,0,Funcionário,Administração
8714.819833621099,48.311235582927694,0.0,0.0,0,Analista de RH,Tecnologia
3562.276713016183,19.0,6.850683021992591,10.0,0,Funcionário,Operações
20000.0,21.242225579639875,24.872096412616173,0.0,0,Funcionário,Recursos Humanos
1200.0,67.5586076310228,49.02666722529585,0.0,0,Analista de RH,Recursos Humanos
1200.0,53.72412266048445,15.857226251239418,2.2160171935034194,0,Funcionário,Administração
1200.0,55.33667513447607,0.0,10.0,0,Funcionário,Administração
6045.97689895382,32.71753428167323,9.705319261014443,0.0,0,Funcionário,Administração
7650.275412793366,55.00136584758247,15.290112018369202,0.0,0,Analista de RH,Recursos Humanos
9517.963067474442,61.371790670180744,0.0,8.092533949525274,0,Funcionário,Recursos Humanos
11100.539790640425,47.29629775280671,5.3097554797269915,10.0,0,Analista de RH,Operações
1200.0,19.0,0.0,0.014834722056685026,0,Funcionário,Recursos Humanos
20000.0,45.501896607032975,0.0,0.0,0,Analista de RH,Operações
12057.758401959149,43.099424959122295,3.5147921265298807,0.0,0,Analista de RH,Operações
1200.0,44.14951950276816,0.0,0.0,0,Funcionário,Tecnologia
6476.731514758707,48.65672676700578,0.0,0.0,0,Analista de RH,Administração
1200.0,61.946891705163864,11.165988242251036,4.389970944662513,0,Funcionário,Administração
2455.2598886536125,34.11709687776274,38.28877671291498,0.0,6,Gerente,Administração
2311.394040488067,21.29569532094135,3.1871468256863533,0.12740682138545406,6,Gerente,Operações
