salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
3746.899044864277,34.47661157830212,6.231182506171157,0.29253713556768146,5,Administrador do Sistema,Administração
5433.454184253366,53.631398582604994,2.2038160829729225,0.0,0,Analista de RH,Operações
8229.51570149091,24.87071330227412,0.0,0.020868065508449603,0,Analista de RH,Tecnologia
3811.226273217184,47.41317014843252,1.1245752004999698,0.018775793648978713,0,Analista de RH,Operações
2048.85913436545,20.56004928478535,1.575261774000752,0.0,0,Funcionário,Recursos Humanos
9681.51028035283,38.15435423701593,3.0041391908233397,0.006110239203941386,0,Analista de RH,Operações
2833.8418088242274,19.413596599957927,3.4010188274050988,1.2445920428340034,0,Funcionário,Recursos Humanos
7475.384079289629,58.761977959856885,3.1037393895079863,0.5422268938979302,0,Analista de RH,Recursos Humanos
3147.9107519692593,35.64571863386779,3.104547092561106,0.8950608007442382,0,Analista de RH,Recursos Humanos
6408.275210432598,62.927075827675054,0.2297670692737924,0.0,0,Analista de RH,Tecnologia
2217.589083685166,19.839156193163856,0.0,0.05969318417922026,0,Funcionário,Tecnologia
6351.9930719360955,56.973749435860384,3.9130322210941735,0.0,0,Analista de RH,Recursos Humanos
5473.613062747239,56.00288733790742,8.867989609669689,0.0,0,Funcionário,Recursos Humanos
7587.540357780996,49.334577285915515,5.4959886377147065,0.0,0,Analista de RH,Recursos Humanos
1969.5668599073283,63.637631779133066,6.7615334470177375,0.0,0,Funcionário,Operações
1200.0,51.34938130496478,1.85689107211475,0.0,0,Funcionário,Tecnologia
10439.873142705566,21.261717007953084,2.026250448935716,0.47935314819610003,0,Analista de RH,Recursos Humanos
7572.961468430904,26.729267412430943,6.2838896665959325,0.0,0,Analista de RH,Operações
1200.0,48.44666428252334,0.0,0.0,0,Funcionário,Administração
5152.297579040138,35.223826988281765,9.40668418520419,0.0,0,Funcionário,Administração
9059.973415419934,57.30997700963607,1.006374615219896,0.0786761729699153,0,Analista de RH,Tecnologia
3736.2516005364187,20.08892754850519,4.470069619807732,0.0,0,Analista de RH,Recursos Humanos
9717.3083352734,65.70097980874695,3.6250037432036564,2.946566465413759,6,Analista de RH,Operações
9894.760467710092,60.83414692616764,0.9007339293628949,0.1764301813239323,6,Analista de RH,Operações
2220.4410690983427,57.487210765667115,1.0115336317251393,0.0,3,Funcionário,Recursos Humanos
1478.0870856196364,43.64368145506669,4.461840254737364,1.6895195758659807,3,Funcionário,Recursos Humanos
1210.2485700492552,28.995343025982645,8.194009211429528,1.799301964518538,3,Funcionário,Administração
1638.8462899560823,33.84923889822981,4.975658463784532,3.64669236976577,3,Funcionário,Recursos Humanos
1990.0478296655551,59.45538955815307,3.7927668163379225,5.369910404053438,3,Funcionário,Tecnologia
1343.6747743643596,22.282817383913606,1.6433228637959292,6.048733141471995,3,Funcionário,Operações
8101.689795456055,65.16029905590447,5.570259749922194,4.921002984372893,6,Analista de RH,Tecnologia
4040.372069467757,43.459834137237095,7.9470996784849985,5.023012091622969,3,Funcionário,Tecnologia
2327.598360656338,19.893472811728884,7.177575973030046,5.434381038529092,3,Funcionário,Tecnologia
3021.4524388287964,29.816485658865325,6.817760896369907,6.491719905070271,3,Funcionário,Tecnologia
9127.224456218704,37.58834616140208,5.728517069197755,4.730933090436025,6,Analista de RH,Recursos Humanos
2454.96767305961,38.415797829733535,8.011039117217198,1.7509819531759674,3,Funcionário,Administração
9736.391349692294,56.869971293750915,9.810298817327553,5.231633664737862,6,Analista de RH,Administração
1284.2709124015064,21.631845397831526,10.838989636299972,6.186883676210656,3,Funcionário,Tecnologia
1200.0,45.32876433400083,3.816830456723436,4.582300119055929,3,Funcionário,Operações
1824.202123598672,49.7272098897665,7.07720918051375,6.577400005387167,3,Funcionário,Operações
1351.6209081337483,57.166554973288676,6.4568933536497575,6.367220078602611,3,Funcionário,Tecnologia
9782.395508844318,35.71074539977509,0.0,4.748994512524464,6,Analista de RH,Administração
7859.1776287952625,34.21860733531821,10.729248005109604,5.8059042664873175,6,Analista de RH,Tecnologia
4974.521549805235,33.09282720536765,0.6250659842600577,0.8630025068186162,6,Analista de RH,Operações
2870.4333761339,30.61717092891076,6.683526253589145,4.284456254324396,3,Funcionário,Recursos Humanos
1200.0,30.925340642339705,8.570415858112614,6.586318639621322,3,Funcionário,Tecnologia
3947.4068829198436,60.03535924775972,1.1179157272628173,3.5651196795852274,6,Analista de RH,Recursos Humanos
8655.236010990831,20.949143196707492,10.476039258812422,6.701465662443128,6,Analista de RH,Recursos Humanos
8001.021834741912,62.32375708483129,8.338167929125575,6.597676275826849,6,Analista de RH,Recursos Humanos
1628.2281344842945,61.030334929790534,2.066672713919171,0.6005688551259132,3,Funcionário,Operações
1200.0,60.210910059480845,4.286087820382827,5.1326147041254675,3,Funcionário,Administração
1200.0,49.85233398921844,2.135261190652132,0.508906500868644,3,Funcionário,Administração
2035.1091281570145,21.020134460350658,7.470861293900464,4.110985781402678,3,Funcionário,Operações
1200.0,24.91306880315107,0.0,7.817668134593792,3,Funcionário,Operações
5688.643202766742,45.574029089335184,8.259815966904746,5.451060490628009,6,Analista de RH,Operações
13892.608265169973,49.30252627044015,6.052504766800168,6.181077035981686,6,Analista de RH,Tecnologia
4425.732408489482,29.543416000531145,7.895838333239264,5.825459121178373,3,Funcionário,Administração
4123.382463634056,46.721215424543246,0.0,0.0,6,Analista de RH,Tecnologia
1346.9720439098833,67.06008596024931,3.448637316586933,4.3197309889735,3,Funcionário,Tecnologia
2405.639574894375,63.680959887145974,4.020180114739804,1.510352624583189,3,Funcionário,Recursos Humanos
5718.4065512599645,55.15905637039449,10.118904095736527,5.718042464118282,6,Analista de RH,Recursos Humanos
5412.608730997015,62.172339192863305,9.93145015023256,4.999504480414513,6,Analista de RH,Operações
2269.588138254812,33.90512807785674,8.25398911102517,6.542612232353119,6,Analista de RH,Administração
1752.2866764181144,38.99424148228655,2.7067132406510233,0.0,0,Analista de RH,Tecnologia
7695.835840164202,50.32672392558141,5.056467796087668,0.03903356172237552,0,Analista de RH,Recursos Humanos
4020.8076835646184,26.596878254867708,2.545030074293365,0.0,0,Funcionário,Administração
3011.6440648376015,55.89548373072497,2.915849412904453,1.4662904261836405,0,Funcionário,Administração
7334.634059964845,48.87492533025125,9.226819135943046,0.0,0,Analista de RH,Tecnologia
1501.8668548438764,22.13816771825693,10.762289723671218,0.0,0,Funcionário,Operações
1568.1636685960837,32.02692928736352,0.0,0.0,0,Funcionário,Recursos Humanos
4843.627012628631,64.24824519532923,2.0123725364199623,0.9479438926776546,0,Analista de RH,Recursos Humanos
3991.962359935029,47.021747750789885,8.281381096244118,0.0,0,Funcionário,Administração
2162.1821424314985,26.286722437452955,0.5116982644435223,0.2598788422689421,0,Funcionário,Administração
1200.0,37.56923001149579,4.853007458365682,0.6779878682165896,0,Funcionário,Administração
9599.579237818221,57.30753679669439,10.114957834676769,0.6974812008036759,0,Analista de RH,Recursos Humanos
1360.9246232113421,63.39751508464733,2.111038694430207,0.0,0,Funcionário,Recursos Humanos
7880.32552486289,56.520581908746614,0.0,0.0,0,Analista de RH,Operações
2507.3501355142625,30.08506250254171,8.870988131104996,0.0,0,Funcionário,Recursos Humanos
12023.472302883085,44.226376399856115,0.1505178114010679,0.0,0,Analista de RH,Operações
4009.4260069721995,51.02333236824949,4.792100464384493,0.5083979363649536,0,Analista de RH,Operações
1200.0,39.896277226550616,6.061017318533413,0.0,0,Funcionário,Tecnologia
9156.545633105505,50.69840958114592,0.0,0.0,0,Analista de RH,Administração
1200.0,50.926574290544835,0.0,0.0,0,Funcionário,Administração
1471.6215149909217,38.62549844174447,4.176763044840617,5.145142048285665,3,Funcionário,Tecnologia
7693.00852268354,42.352418421274564,3.954484205467694,5.008577177451995,6,Analista de RH,Tecnologia
1200.0,47.4135407374014,6.382346955293244,5.943122306242928,3,Funcionário,Recursos Humanos
1200.0,54.93583173292957,6.000072432498449,5.250446738532568,3,Funcionário,Recursos Humanos
1484.1084456643168,32.891813638337,2.7998281947264174,6.032171896429425,3,Funcionário,Administração
1200.0,60.74451264125055,3.4714073261002385,5.460534930670257,3,Funcionário,Tecnologia
9891.381901195266,42.57510572773782,1.21206266513956,1.9879115924803232,6,Analista de RH,Administração
10497.314157268835,50.26715340604227,2.1569065227087507,0.0,6,Analista de RH,Recursos Humanos
8534.158441138054,43.30160057366515,9.278340659717683,2.847917839880883,6,Analista de RH,Administração
2470.2683095812154,62.852953986353846,1.1345784635521037,0.0,3,Funcionário,Tecnologia
