salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
1200.0,42.93878642641707,16.579719480670317,3.185766794727601,5,Administrador do Sistema,Administração
6558.219101674287,52.696143736934566,6.126155002115219,1.5645067268767543,0,Analista de RH,Operações
1200.0,36.630006343987716,0.0,0.0,0,Analista de RH,Tecnologia
16477.379085779932,51.02090648515973,0.0,10.0,0,Analista de RH,Operações
5569.367036373178,19.0,0.0,0.0,0,Funcionário,Recursos Humanos
7441.348692105028,68.20941436640595,2.7171246184253017,1.6964358097081875,0,Analista de RH,Operações
1200.0,27.387292445495692,47.49442787154853,5.100790511509118,0,Funcionário,Recursos Humanos
1684.90661058148,69.48932620505474,27.9392784198389,3.544863556328651,0,Analista de RH,Recursos Humanos
1200.0,21.38309526953472,0.0,10.0,0,Analista de RH,Recursos Humanos
18807.442900935224,62.95496756547258,5.303381054987256,0.0,0,Analista de RH,Tecnologia
3779.7072875734802,19.0,0.0,0.1684658712294322,0,Funcionário,Tecnologia
10834.66797479365,76.20934497383234,21.397853056149696,0.0,0,Analista de RH,Recursos Humanos
1200.0,60.39298563147708,0.0,0.0,0,Funcionário,Recursos Humanos
4248.746949375762,61.37112454314849,26.537597913034702,0.0,0,Analista de RH,Recursos Humanos
1200.0,62.79896220861946,19.23780838793612,0.0,0,Funcionário,Operações
8630.315592928671,41.11393004293939,0.0,0.0,0,Funcionário,Tecnologia
17055.1186070981,22.15601188402774,0.0,0.0,0,Analista de RH,Recursos Humanos
1200.0,19.0,17.06892460834319,0.0,0,Analista de RH,Operações
20000.0,61.649715685630014,0.0,2.509967425568324,0,Funcionário,Administração
1200.0,38.056136169277096,10.72351690959154,3.1369514407449794,0,Funcionário,Administração
20000.0,66.26033000343375,18.807584969716252,0.0,0,Analista de RH,Tecnologia
1200.0,19.0,6.449058105738388,0.0,0,Analista de RH,Recursos Humanos
2919.836562997122,87.0,1.6991567080042436,0.0,6,Analista de RH,Operações
20000.0,76.42911880101668,0.0,1.9432834685406912,6,Analista de RH,Operações
1200.0,66.13659674633142,0.0,0.0,3,Funcionário,Recursos Humanos
1200.0,36.56536961374893,28.726630085701068,0.0,3,Funcionário,Recursos Humanos
1455.267686608908,31.31123558292769,4.240722500105509,1.9682991986594507,3,Funcionário,Administração
1200.0,19.0,0.0,3.2187908936024154,3,Funcionário,Recursos Humanos
