salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
4635.023705006715,35.50368665483625,3.9995000547349204,0.0,5,Administrador do Sistema,Administração
5644.2490041250185,54.54444551883035,4.068851574565683,1.0328340435968204,0,Analista de RH,Operações
8548.05440623029,23.673190442442632,1.1166714693716635,0.0,0,Analista de RH,Tecnologia
5127.04585683443,46.603310767837165,0.800303664567491,0.4118187328596387,0,Analista de RH,Operações
3235.0337516844843,21.07626675655829,3.7188042933230117,0.09249032439668207,0,Funcionário,Recursos Humanos
7221.9026290066195,38.276097835926855,2.913944297982819,0.0,0,Analista de RH,Operações
3856.5987144444402,20.71541244594535,5.484061402939625,0.0,0,Funcionário,Recursos Humanos
9054.68744358495,60.7583042926809,3.9648406171601946,0.0,0,Analista de RH,Recursos Humanos
3688.3787646287183,35.19611561549362,2.9355181103816923,0.5315348919190466,0,Analista de RH,Recursos Humanos
7217.491091086907,63.75861085265736,0.0,0.49439183532816106,0,Analista de RH,Tecnologia
1721.776271211142,20.819510088505112,2.232646245475624,0.0,0,Funcionário,Tecnologia
5652.462988967178,56.743896354331696,4.846136551551667,0.2508480931219629,0,Analista de RH,Recursos Humanos
1325.675557170811,57.144286525116215,10.193373716755872,0.03292789816424323,0,Funcionário,Recursos Humanos
6836.025756089201,50.518902171191556,5.9144134796684105,0.3430233866630046,0,Analista de RH,Recursos Humanos
1200.0,63.84914947848135,8.0018814381698,0.0,0,Funcionário,Operações
1693.748490716053,48.82365670471806,0.0,0.0,0,Funcionário,Tecnologia
9116.788099526835,21.347223401079106,2.449958388163972,0.0,0,Analista de RH,Recursos Humanos
8727.189805087715,26.721731432498018,6.113292410268982,0.10760288005686366,0,Analista de RH,Operações
2238.1676190610106,50.78830050832985,0.228245951785273,0.0,0,Funcionário,Administração
2116.505894465187,33.01383401678972,10.513406496217417,0.03274292983391079,0,Funcionário,Administração
8543.923137311345,58.77030898917492,1.4488189813629988,1.6059383383198171,0,Analista de RH,Tecnologia
4162.075931383662,19.695867993036963,5.009618363828137,0.0,0,Analista de RH,Recursos Humanos
9421.117246873093,65.04672409006581,3.6617741700574427,3.00345573321785,6,Analista de RH,Operações
10594.500242379358,60.89064886335268,0.8404483494322793,0.0,6,Analista de RH,Operações
2229.3929906226995,59.62136227505965,1.0549457569403733,0.09004352207745625,3,Funcionário,Recursos Humanos
1925.8217145084996,46.04840110722588,0.6304297146649772,0.0,3,Funcionário,Recursos Humanos
1892.736081106028,31.036201282109708,9.412365542623464,4.567423102726828,3,Funcionário,Administração
1579.6215482416721,34.482439299440266,4.610344079567758,3.523707456776269,3,Funcionário,Recursos Humanos
