salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
4334.121273307884,36.27000300284755,4.2623319425848925,0.722303593161975,5,Administrador do Sistema,Administração
10553.448228634486,35.89642989258979,1.5120927180795567,3.0761687586875506,6,Analista de RH,Tecnologia
7830.7604075080035,39.99865368960856,2.850368562553949,3.449951710349737,6,Analista de RH,Operações
6510.58774955147,52.916940280438915,10.408171126892604,6.063749754211507,6,Analista de RH,Recursos Humanos
3344.640893842072,53.09509485203769,6.9014400035885455,4.227973342531603,6,Analista de RH,Administração
7874.3418691618945,54.24569570238543,3.440967107514661,9.018740589057312,6,Analista de RH,Tecnologia
8023.621094787243,46.809400677068375,9.270157956081066,6.300414107177668,6,Analista de RH,Operações
6111.693235827164,58.49352800173136,8.048963393455363,7.124267136806781,6,Analista de RH,Tecnologia
13929.26858658855,44.79739559406058,7.7507799292258825,7.894610725905036,6,Analista de RH,Recursos Humanos
3446.4934117167304,43.662873972897266,1.6524258356036678,4.814824197211451,3,Funcionário,Administração
4227.713918249034,57.47519873923987,4.943872916150784,4.170099121150322,3,Funcionário,Administração
5095.156646122954,55.1571758991506,7.007600666899919,7.594020806813392,3,Funcionário,Administração
10286.884014825608,47.334097696635006,7.998626285890174,4.324951851772533,6,Analista de RH,Operações
9885.368374703754,29.05657278457905,10.303727282734215,2.355211117944271,6,Analista de RH,Administração
4549.171926001945,47.789155724994124,9.127965495373834,4.34314274875089,3,Funcionário,Operações
8602.74660413406,64.84069246821241,7.330968963385807,3.2085727697723496,6,Analista de RH,Tecnologia
10751.728101339428,55.535983352388804,6.847888293877995,7.417369008452043,6,Analista de RH,Administração
5263.009497092107,52.267476677309624,9.367461401967583,3.7928481292882306,3,Funcionário,Operações
2611.9310253963595,35.6698244921631,3.628286753632555,2.5416614857726527,3,Funcionário,Tecnologia
3234.6199117953956,46.712656665130666,2.1877060599245524,1.7353256211520782,3,Funcionário,Tecnologia
10113.091750719806,58.26239088620049,2.880813101939303,8.828791248508905,6,Analista de RH,Administração
3983.30098677834,44.649322880173614,6.630943051045064,6.7694914619573305,3,Funcionário,Operações
6937.8368585472435,54.09928392051433,2.239251285205376,2.32464636773739,6,Analista de RH,Recursos Humanos
5126.414214673574,19.734707069954617,10.814548300829486,4.5854707353276725,3,Funcionário,Tecnologia
3976.20490607108,48.27492322513336,5.715477926763018,2.0597291223064724,3,Funcionário,Administração
2950.1932979917033,35.91386501680376,7.314189444347496,4.583641947329779,3,Funcionário,Tecnologia
3195.6836171709865,32.19894604098611,0.15350698008074737,2.364237811915853,3,Funcionário,Operações
4634.081472505559,31.059003799380996,11.04933184670367,5.984829204502213,3,Funcionário,Recursos Humanos
8174.252510045826,55.20960113365051,5.229769598605908,6.179158769401874,6,Analista de RH,Administração
9387.710397144172,19.0,6.633253824657816,4.5940466716906885,6,Analista de RH,Tecnologia
7649.334368506292,66.12722338252524,3.040800189478991,4.479591217690209,6,Analista de RH,Operações
3651.964940526085,63.33970028562499,2.056401640114126,0.4215724746397752,6,Analista de RH,Tecnologia
7936.72623851787,19.68457457883869,9.468921016720802,4.91374579541494,6,Analista de RH,Administração
11380.100933132717,64.57626192747661,8.571402891602323,6.794861235904362,6,Analista de RH,Operações
7913.7353348504375,26.552504157515756,7.829696138699892,3.420303756085203,6,Analista de RH,Operações
